CourseBook v11 Export,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025 10:22,,,,,,,,,,,,,,,,,,,,,,,
section_address,course_prefix,course_number,section,class_number,title,topic,enrolled_status,enrolled_current,enrolled_max,instructor_s,assistant_s,term,session,days,times,times_12h,location,core_area,activity_type,school,dept,syllabus,textbooks
cs5333.001.26s,cs,5333,1,24856,Discrete Structures ,,Open,,30,Jorge Cobb,,26s,1,"Tuesday, Thursday",14:30 - 15:45,2:30 PM - 3:45 PM,AD_3.216,,Lecture,ecs,encscsci,,
cs5343.001.26s,cs,5343,1,24055,Algorithm Analysis and Data Structures ,,Open,,80,Neeraj Gupta,,26s,1,"Tuesday, Thursday",16:00 - 17:15,4:00 PM - 5:15 PM,ECSW_1.355,,Lecture,ecs,encscsci,,
cs5348.002.26s,cs,5348,2,24290,Operating Systems Concepts ,,Open,,80,I-Ling Yen,,26s,1,"Tuesday, Thursday",16:00 - 17:15,4:00 PM - 5:15 PM,ECSS_2.311,,Lecture,ecs,encscsci,,
cs5349.003.26s,cs,5349,3,24960,Automata Theory ,,Open,,100,Serdar Erbatur,,26s,1,"Monday, Wednesday",16:00 - 17:15,4:00 PM - 5:15 PM,SLC_2.303,,Lecture,ecs,encscsci,,
cs5390.003.26s,cs,5390,3,24702,Computer Networks ,,Open,,5,Nidhiben Solanki,,26s,1,"Tuesday, Thursday",10:00 - 11:15,10:00 AM - 11:15 AM,ECSS_2.306,,Lecture,ecs,encscsci,,
cs6301.001.26s,cs,6301,1,27977,Special Topics in Computer Science ,Security of Emerging Networks,Open,,60,Imtiaz Karim,,26s,1,"Tuesday, Thursday",16:00 - 17:15,4:00 PM - 5:15 PM,CR_1.202,,Lecture,ecs,encscsci,,
cs6301.002.26s,cs,6301,2,27978,Special Topics in Computer Science ,"Dev&sec the Cloud, Edge & Iot",Open,,60,Bhavani Thuraisingham,,26s,1,"Monday, Wednesday",14:30 - 15:45,2:30 PM - 3:45 PM,ECSW_1.365,,Lecture,ecs,encscsci,,
cs6301.003.26s,cs,6301,3,28045,Special Topics in Computer Science ,Quantum Computing,Open,,60,Andrew Nemec,,26s,1,"Monday, Wednesday",16:00 - 17:15,4:00 PM - 5:15 PM,CR_1.202,,Lecture,ecs,encscsci,,
cs6301.004.26s,cs,6301,4,29052,Special Topics in Computer Science ,Recent Trends in Datacenter Ne,Open,,60,Ravi Prakash,,26s,1,"Tuesday, Thursday",14:30 - 15:45,2:30 PM - 3:45 PM,JO_3.601,,Lecture,ecs,encscsci,,
cs6304.001.26s,cs,6304,1,24006,Computer Architecture ,,Open,,45,Hossein Pedram,,26s,1,"Monday, Wednesday",11:30 - 12:45,11:30 AM - 12:45 PM,FO_1.202,,Lecture,ecs,encscsci,,
cs6305.501.26s,cs,6305,501,24517,Data Security and Privacy for Practitioners ,,Open,,65,Ebru Cankaya,,26s,1,Monday,17:30 - 20:15,5:30 PM - 8:15 PM,ECSS_2.201,,Lecture,ecs,encscsci,,"9780123944245, 9780123978165 "
cs6307.001.26s,cs,6307,1,24996,Introduction to Big Data Management and Analytics for non CS-Majors ,,Open,,40,Latifur Khan,,26s,1,"Monday, Wednesday",14:30 - 15:45,2:30 PM - 3:45 PM,AD_3.216,,Lecture,ecs,encscsci,,
cs6308.501.26s,cs,6308,501,24690,Cyber Physical Systems and Critical Infrastructure Security for Practitioners ,,Open,,60,Brian Ricks,,26s,1,"Monday, Wednesday",17:30 - 18:45,5:30 PM - 6:45 PM,CR_1.202,,Lecture,ecs,encscsci,,
cs6313.001.26s,cs,6313,1,25071,Statistical Methods for Data Science ,,Open,,80,Xiwei Tang,,26s,1,"Tuesday, Thursday",10:00 - 11:15,10:00 AM - 11:15 AM,JO_4.614,,Lecture,ecs,encscsci,,
cs6314.501.26s,cs,6314,501,23959,Web Programming Languages ,,Open,,120,Richard Min,,26s,1,"Tuesday, Thursday",17:30 - 18:45,5:30 PM - 6:45 PM,ECSS_2.412,,Lecture,ecs,encscsci,,9.78014E+12
cs6319.001.26s,cs,6319,1,24958,Computational Geometry ,,Open,,28,Benjamin Raichel,,26s,1,"Monday, Wednesday",10:00 - 11:15,10:00 AM - 11:15 AM,ML2_1.216,,Lecture,ecs,encscsci,,
cs6320.001.26s,cs,6320,1,23752,Natural Language Processing ,,Open,,80,Jessica Ouyang,,26s,1,"Monday, Wednesday",08:30 - 09:45,8:30 AM - 9:45 AM,ECSS_2.311,,Lecture,ecs,encscsci,,
cs6320.002.26s,cs,6320,2,25014,Natural Language Processing ,,Open,,100,Zhiyu Chen,,26s,1,"Monday, Wednesday",14:30 - 15:45,2:30 PM - 3:45 PM,ECSS_2.415,,Lecture,ecs,encscsci,,
cs6322.001.26s,cs,6322,1,24291,Information Retrieval ,,Open,,80,Sanda Harabagiu,,26s,1,"Monday, Wednesday",16:00 - 17:15,4:00 PM - 5:15 PM,ECSS_2.311,,Lecture,ecs,encscsci,,
cs6324.001.26s,cs,6324,1,23751,Information Security ,,Open,,75,Chung Hwan Kim,,26s,1,"Monday, Wednesday",10:00 - 11:15,10:00 AM - 11:15 AM,JO_3.516,,Lecture,ecs,encscsci,,
cs6326.001.26s,cs,6326,1,29110,Human Computer Interactions ,,Open,,30,Liang He,,26s,1,"Monday, Wednesday",16:00 - 17:15,4:00 PM - 5:15 PM,ECSS_2.412,,Lecture,ecs,encscsci,,
cs6334.001.26s,cs,6334,1,24499,Virtual Reality ,,Open,,80,Jin Ryong Kim,,26s,1,"Monday, Wednesday",11:30 - 12:45,11:30 AM - 12:45 PM,ECSS_2.306,,Lecture,ecs,encscsci,,
cs6347.001.26s,cs,6347,1,23875,Statistical Methods in AI and Machine Learning ,,Open,,60,Nicholas Ruozzi,,26s,1,"Tuesday, Thursday",14:30 - 15:45,2:30 PM - 3:45 PM,GR_3.420,,Lecture,ecs,encscsci,,
cs6348.001.26s,cs,6348,1,23966,Data and Applications Security ,,Open,,90,Jinwen Wang,,26s,1,"Monday, Wednesday",14:30 - 15:45,2:30 PM - 3:45 PM,ECSW_1.315,,Lecture,ecs,encscsci,,
cs6349.501.26s,cs,6349,501,23802,Network Security ,,Open,,85,Shuang Hao,,26s,1,"Monday, Friday",17:30 - 18:45,5:30 PM - 6:45 PM,ECSS_2.415,,Lecture,ecs,encscsci,,
cs6350.001.26s,cs,6350,1,23851,Big Data Management and Analytics ,,Open,,90,Anurag Nagar,,26s,1,"Monday, Wednesday",11:30 - 12:45,11:30 AM - 12:45 PM,ECSS_2.410,,Lecture,ecs,encscsci,,
cs6350.002.26s,cs,6350,2,23960,Big Data Management and Analytics ,,Open,,90,Anurag Nagar,,26s,1,"Tuesday, Thursday",16:00 - 17:15,4:00 PM - 5:15 PM,JO_3.516,,Lecture,ecs,encscsci,,
cs6352.001.26s,cs,6352,1,25111,Performance of Computer Systems and Networks ,,Open,,15,Jason Jue,,26s,1,"Tuesday, Thursday",11:30 - 12:45,11:30 AM - 12:45 PM,ECSS_3.910,,Lecture,ecs,encscsci,,
cs6353.001.26s,cs,6353,1,24492,Compiler Construction ,,Open,,70,Shiyi Wei,,26s,1,"Monday, Wednesday",08:30 - 09:45,8:30 AM - 9:45 AM,CR_1.202,,Lecture,ecs,encscsci,,
cs6356.001.26s,cs,6356,1,24493,Software Maintenance  Evolution  and Re-Engineering ,,Open,,60,Soneya Binta Hossain,,26s,1,"Monday, Wednesday",16:00 - 17:15,4:00 PM - 5:15 PM,HH_2.502,,Lecture,ecs,encscsci,,
cs6360.001.26s,cs,6360,1,24292,Database Design ,,Open,,80,Jalal Omer,,26s,1,"Monday, Wednesday",13:00 - 14:15,1:00 PM - 2:15 PM,ECSS_2.306,,Lecture,ecs,encscsci,,
cs6361.001.26s,cs,6361,1,23372,Advanced Requirements Engineering ,,Open,,32,Lawrence Chung,,26s,1,"Monday, Wednesday",13:00 - 14:15,1:00 PM - 2:15 PM,AD_2.232,,Lecture,ecs,encscsci,,
cs6363.001.26s,cs,6363,1,24044,Design and Analysis of Computer Algorithms ,,Open,,60,Dung Huynh,,26s,1,"Tuesday, Thursday",10:00 - 11:15,10:00 AM - 11:15 AM,ECSS_2.311,,Lecture,ecs,encscsci,,
